utc_time,N,NE,SE,S
2015-04-07 05:00:00+00:00,0.35523275497381346,0.4842146949465153,0.41701248716027123,0.4813575162802076
2015-04-07 06:00:00+00:00,0.3235053707835901,0.43354106408001947,0.3690548684582038,0.42850166817271895
2015-04-07 07:00:00+00:00,0.3958504537014394,0.5236037619772935,0.43443728573512846,0.52432693573877
2015-04-07 08:00:00+00:00,0.4886705600866045,0.6463798165099003,0.5080787421555658,0.65415844036961
2015-04-07 09:00:00+00:00,0.5755321379033101,0.7547116293327887,0.5767529483035326,0.763793933168986
2015-04-07 10:00:00+00:00,0.6087906977615242,0.7946708637994769,0.6065958725595664,0.8063786666879016
2015-04-07 11:00:00+00:00,0.6263695439963617,0.8320881017810666,0.6351575616262725,0.835364752240298
2015-04-07 12:00:00+00:00,0.6772069500894131,0.8791981861731253,0.6990813419184241,0.9095514357012092
2015-04-07 13:00:00+00:00,0.6567675353585621,0.8060742125176757,0.6893833771007435,0.9036272722306464
2015-04-07 14:00:00+00:00,0.5934195931875103,0.6958418415750874,0.6569779824660542,0.8353455179433157
2015-04-07 15:00:00+00:00,0.5263446032664657,0.6297974469155196,0.6270562129676002,0.7880291473667428
2015-04-07 16:00:00+00:00,0.433833105930663,0.5755127556215941,0.5696568764857175,0.686664402269776
2015-04-07 17:00:00+00:00,0.2246199096205709,0.33582861975095385,0.3325692325282708,0.37714609522985343
2015-04-07 18:00:00+00:00,0.19604983339690182,0.3214794059472204,0.3098815140218673,0.33683100875485483
2015-04-07 19:00:00+00:00,0.23131435207597156,0.3884740796666381,0.37088802034447266,0.38345494464006313
2015-04-07 20:00:00+00:00,0.2806443216586757,0.4701268078842406,0.4508568074691286,0.4448892892016784
2015-04-07 21:00:00+00:00,0.33500699266175193,0.5542027477044602,0.5279477432454482,0.515171410375173
2015-04-07 22:00:00+00:00,0.3910551438575,0.6445742862961855,0.6048415659157177,0.6026297587539033
2015-04-07 23:00:00+00:00,0.41723943473802105,0.6985976508486523,0.6262677605433985,0.6371168532432511
2015-04-08 00:00:00+00:00,0.43993406944498203,0.6857213695876861,0.6336003680884742,0.6182672422005512
2015-04-08 01:00:00+00:00,0.44247415931281137,0.6836307556560164,0.6187774625134824,0.6226718962095087
2015-04-08 02:00:00+00:00,0.4626287041519431,0.686481592835566,0.6159390337863565,0.6398096548207794
2015-04-08 03:00:00+00:00,0.5154245907505639,0.7343756574520008,0.6528386072389952,0.7007439076608537
2015-04-08 04:00:00+00:00,0.538831400186823,0.7466342573240645,0.6577270122690457,0.7388278156859002
2015-04-08 05:00:00+00:00,0.5521253284670512,0.7525972584246227,0.6481473153149953,0.7481564497223383
2015-04-08 06:00:00+00:00,0.5091455835539204,0.6823241219487227,0.5808331895987764,0.6743929207950388
2015-04-08 07:00:00+00:00,0.6183457087129381,0.8179051868128069,0.6786210015103904,0.8190348341022857
2015-04-08 08:00:00+00:00,0.6360907290512786,0.8413770795910994,0.6613538934203734,0.8515023274084869
2015-04-08 09:00:00+00:00,0.6347375970656125,0.8323494285225252,0.6360839932247094,0.8423660363418722
2015-04-08 10:00:00+00:00,0.62926572122884,0.8213974623577552,0.6269970790357849,0.8334990254330105
2015-04-08 11:00:00+00:00,0.5499175868062275,0.7305270272596087,0.5576329770166417,0.7334037439368783
2015-04-08 12:00:00+00:00,0.5191041601852701,0.6739379092455473,0.5358716901086753,0.6972047970161019
2015-04-08 13:00:00+00:00,0.48313933635572387,0.5929741333463361,0.5071325992465239,0.6647373037099008
2015-04-08 14:00:00+00:00,0.36310228573255576,0.4257725327657466,0.40199246847922915,0.5111322080088803
2015-04-08 15:00:00+00:00,0.29374833667775785,0.3514844672619809,0.349954608481918,0.43979220050135653
2015-04-08 16:00:00+00:00,0.2613206473370582,0.3466618010332426,0.34313449501257337,0.41361432230838274
2015-04-08 17:00:00+00:00,0.23151613491593928,0.3461391475503252,0.3427796914216826,0.38872514201322605
2015-04-08 18:00:00+00:00,0.17930185767957854,0.2940163411175583,0.2834092238792957,0.3080565004692642
2015-04-08 19:00:00+00:00,0.13321228311518005,0.22371944766516214,0.21359176171623648,0.22082896365432209
2015-04-08 20:00:00+00:00,0.12012013767491955,0.20122159092321582,0.19297373082336242,0.190419540125232
2015-04-08 21:00:00+00:00,0.12795405969719692,0.21167466058156473,0.20164670748958097,0.1967668581294064
2015-04-08 22:00:00+00:00,0.13680876549813467,0.2255012209023807,0.21160091934512723,0.2108271292235018
2015-04-08 23:00:00+00:00,0.14196016270672313,0.23768854984495563,0.2130792676405054,0.21677052699104693
2015-04-09 00:00:00+00:00,0.1381500279049791,0.21533323496198678,0.1989659692472952,0.1941509937398072
