,SE,S,NE,N
2025-05-04 02:00:00,0.0,0.0,0.0,0.0
2025-05-04 03:00:00,0.0,0.0,0.0,0.0
2025-05-04 04:00:00,0.0,0.0,0.0,0.0
2025-05-04 05:00:00,0.0,0.0,0.0,0.0
2025-05-04 06:00:00,0.0,0.0,0.0,0.0
2025-05-04 07:00:00,0.0,0.0,0.0,0.0
2025-05-04 08:00:00,0.0,0.0,0.0,0.0
2025-05-04 09:00:00,0.025101173317618394,0.004278234289480653,0.008204049153883095,0.002279514406410458
2025-05-04 10:00:00,0.20815582129213228,0.22639661160977143,0.18078521662444577,0.29159423427793985
2025-05-04 11:00:00,0.23484322902233196,0.7188515664289046,0.6347184920905067,0.7427846530583927
2025-05-04 12:00:00,0.0,0.6326193766725751,0.9365771184696476,0.5940341869059605
2025-05-04 13:00:00,0.04541576059983388,0.7380751105554012,0.934648351500292,0.7161413493828841
2025-05-04 14:00:00,0.6373655608585588,0.8135967264823671,0.9158269860043851,0.7598809809910829
2025-05-04 15:00:00,0.730370420196197,0.7596194042815662,0.8641999757761645,0.8257444733482506
2025-05-04 16:00:00,0.4798598588827051,0.6699946922414898,0.896168353833695,0.7722777128981726
2025-05-04 17:00:00,0.6337408604514405,0.727510055110059,0.8613425481436427,0.5925587521564003
2025-05-04 18:00:00,0.45400717568874166,0.3907193635445827,0.6951458516022424,0.5073914051485231
2025-05-04 19:00:00,0.22663530780637578,0.2645132635105819,0.43253268202718453,0.28653848822468053
2025-05-04 20:00:00,0.017472668620647454,0.020509222412878173,0.07891222703653387,0.04397041994259294
2025-05-04 21:00:00,2.2588643218493332e-06,3.323603572356461e-05,0.0007649655461496316,0.00011212118770451463
2025-05-04 22:00:00,0.0,0.0,0.0,0.0
2025-05-04 23:00:00,0.0,0.0,0.0,0.0
2025-05-05 00:00:00,0.0,0.0,0.0,0.0
2025-05-05 01:00:00,0.0,0.0,0.0,0.0
2025-05-05 02:00:00,0.0,0.0,0.0,0.0
2025-05-05 03:00:00,0.0,0.0,0.0,0.0
2025-05-05 04:00:00,0.0,0.0,0.0,0.0
2025-05-05 05:00:00,0.0,0.0,0.0,0.0
2025-05-05 06:00:00,0.0,0.0,0.0,0.0
2025-05-05 07:00:00,0.0,0.0,0.0,0.0
2025-05-05 08:00:00,0.0,0.0,0.0,0.0
2025-05-05 09:00:00,0.028160951524341938,0.0043861335912764995,0.006630725820034724,0.003821062792482956
2025-05-05 10:00:00,0.23309622592950466,0.22240116885857603,0.1721228134876672,0.28064205977271384
2025-05-05 11:00:00,0.5812174224699147,0.7883402997490728,0.666168526054919,0.8132444338036258
2025-05-05 12:00:00,0.7420274138627427,0.8425798234451323,0.9253931910265004,0.8330080340199478
2025-05-05 13:00:00,0.8504128668954415,0.8769121203977533,0.9290243560216785,0.8516663034203176
2025-05-05 14:00:00,0.7365684892591645,0.8617561869283796,0.9131900561701901,0.883483434920038
2025-05-05 15:00:00,0.977982194148828,0.7842914206807402,0.8958579608857022,0.8623370184372878
2025-05-05 16:00:00,0.9435411438944802,0.7078830040729897,0.8380487198262122,0.6234744455900882
2025-05-05 17:00:00,0.5888007559672785,0.727771522259006,0.4501845620920054,0.4738236990528731
2025-05-05 18:00:00,0.608876843633258,0.30245569197039807,0.7032187571445947,0.5676335710535996
2025-05-05 19:00:00,0.25057090641134366,0.1633067435076858,0.3213172077040536,0.26819210940729815
2025-05-05 20:00:00,0.01590526876863248,0.016778139904784096,0.05546416200896432,0.029809240218206686
2025-05-05 21:00:00,3.7945703910811232e-06,2.026848969591902e-05,0.0005512921873174976,7.854454870674608e-05
2025-05-05 22:00:00,0.0,0.0,0.0,0.0
2025-05-05 23:00:00,0.0,0.0,0.0,0.0
2025-05-06 00:00:00,0.0,0.0,0.0,0.0
2025-05-06 01:00:00,0.0,0.0,0.0,0.0
2025-05-06 02:00:00,0.0,0.0,0.0,0.0
2025-05-06 03:00:00,0.0,0.0,0.0,0.0
2025-05-06 04:00:00,0.0,0.0,0.0,0.0
2025-05-06 05:00:00,0.0,0.0,0.0,0.0
2025-05-06 06:00:00,0.0,0.0,0.0,0.0
2025-05-06 07:00:00,0.0,0.0,0.0,0.0
2025-05-06 08:00:00,0.0,0.0,0.0,0.0
2025-05-06 09:00:00,0.010400708298908889,0.006297396097078708,0.004450846485538049,0.003993739732674358
2025-05-06 10:00:00,0.16186539365038655,0.2592604745989799,0.16263997397116095,0.33191802817550836
2025-05-06 11:00:00,0.40272211393540874,0.699010668253774,0.6520306509331039,0.7996931406696604
2025-05-06 12:00:00,0.5769216972566658,0.8766751816557676,0.9122187645751694,0.8942757295594128
2025-05-06 13:00:00,0.6171081572574847,0.8588022084667455,0.9092224616190046,0.8779045570813602
2025-05-06 14:00:00,0.4235882336169711,0.8766737882580014,0.9043024909890994,0.887832028177346
2025-05-06 15:00:00,0.5488525718314984,0.8024103051012428,0.793492860849846,0.8197887762943343
2025-05-06 16:00:00,0.551814619151135,0.8632147244901104,0.7613242838052126,0.4182650337143063
2025-05-06 17:00:00,0.4032950449371536,0.738472774585067,0.5126196131018932,0.6559161307644397
2025-05-06 18:00:00,0.24541227129224547,0.5638092478479703,0.46972448364337377,0.7868468631328674
2025-05-06 19:00:00,0.06997410848470303,0.28510461666770803,0.38021781174707175,0.33838247158097345
2025-05-06 20:00:00,0.0025239032657520936,0.018374439594438366,0.052555308078009164,0.028867842287047397
2025-05-06 21:00:00,0.0,4.0081666962149556e-05,0.0004077504351131719,7.970178394542125e-05
2025-05-06 22:00:00,0.0,0.0,0.0,0.0
2025-05-06 23:00:00,0.0,0.0,0.0,0.0
2025-05-07 00:00:00,0.0,0.0,0.0,0.0
2025-05-07 01:00:00,0.0,0.0,0.0,0.0
2025-05-07 02:00:00,0.0,0.0,0.0,0.0
2025-05-07 03:00:00,0.0,0.0,0.0,0.0
2025-05-07 04:00:00,0.0,0.0,0.0,0.0
2025-05-07 05:00:00,0.0,0.0,0.0,0.0
2025-05-07 06:00:00,0.0,0.0,0.0,0.0
2025-05-07 07:00:00,0.0,0.0,0.0,0.0
2025-05-07 08:00:00,0.0,0.0,0.0,0.0
2025-05-07 09:00:00,0.013016182572496034,0.006176267045988311,0.004938048038584134,0.006000913140244926
2025-05-07 10:00:00,0.13961249195795356,0.2532058787270528,0.15353557761619724,0.3274737094892311
2025-05-07 11:00:00,0.24358078967416724,0.7689962076706178,0.655835474519403,0.781786378010261
2025-05-07 12:00:00,0.39424467895543164,0.8422471264755945,0.8916777787658323,0.8491556953838286
2025-05-07 13:00:00,0.479494230707435,0.8304822465973443,0.8919593318054065,0.8574746948194709
2025-05-07 14:00:00,0.4625679338672762,0.8023063361909848,0.8946023774424998,0.8390218193055411
2025-05-07 15:00:00,0.8983997905180455,0.7840170001589152,0.7521376909550564,0.7661569440472831
2025-05-07 16:00:00,0.8128443421538822,0.756303967986645,0.6678627615136238,0.5807472539110955
2025-05-07 17:00:00,0.6130810593056434,0.6269957331295262,0.7999811173132277,0.50501674545093
2025-05-07 18:00:00,0.5077268352524271,0.7529986743518793,0.7971002504730686,0.419550136044967
2025-05-07 19:00:00,0.21490496152042224,0.40897017252703294,0.29861915403521266,0.20637267670528986
2025-05-07 20:00:00,0.013022877739088935,0.014662013380277493,0.02049141254854669,0.013651797066144247
2025-05-07 21:00:00,0.0,1.602894633309972e-05,8.051458941521497e-05,7.647557349412554e-05
2025-05-07 22:00:00,0.0,0.0,0.0,0.0
2025-05-07 23:00:00,0.0,0.0,0.0,0.0
2025-05-08 00:00:00,0.0,0.0,0.0,0.0
2025-05-08 01:00:00,0.0,0.0,0.0,0.0
2025-05-08 02:00:00,0.0,0.0,0.0,0.0
2025-05-08 03:00:00,0.0,0.0,0.0,0.0
2025-05-08 04:00:00,0.0,0.0,0.0,0.0
2025-05-08 05:00:00,0.0,0.0,0.0,0.0
2025-05-08 06:00:00,0.0,0.0,0.0,0.0
2025-05-08 07:00:00,0.0,0.0,0.0,0.0
2025-05-08 08:00:00,0.0,0.0,0.0,0.0
2025-05-08 09:00:00,0.007297011050282926,0.004956348630288305,0.005328095805019566,0.002652175832846648
2025-05-08 10:00:00,0.05667005612560603,0.23896757165293986,0.14393903489010984,0.333001637650717
2025-05-08 11:00:00,0.12159063406939824,0.7502522085162739,0.6533274798266822,0.7984396436707186
2025-05-08 12:00:00,0.29604711807525685,0.8549174642143845,0.8966786143657149,0.861164965478616
2025-05-08 13:00:00,0.4761141472105861,0.8445323997960867,0.8921377514091965,0.859379739193205
2025-05-08 14:00:00,0.49883312542807007,0.8260239052381572,0.8763351211888217,0.8547125891831514
2025-05-08 15:00:00,0.7203987170436656,0.7875322078827386,0.8607393181071128,0.8421260716416018
2025-05-08 16:00:00,0.7263964271878098,0.807965229242817,0.9098684046533703,0.8048966223064986
2025-05-08 17:00:00,0.5725881502309632,0.7719888930037067,0.8236488368362386,0.8349748577929368
2025-05-08 18:00:00,0.3654813750488626,0.7360035851609235,0.48034867410809345,0.7746324107866895
2025-05-08 19:00:00,0.21206636304791018,0.38795141830081575,0.16756489160993276,0.3427307921516819
2025-05-08 20:00:00,0.011714442584944744,0.021709420662605953,0.045420116147925314,0.04054741330084806
2025-05-08 21:00:00,0.0,3.232895415157819e-05,0.00040392378869396586,7.627484142318422e-05
2025-05-08 22:00:00,0.0,0.0,0.0,0.0
2025-05-08 23:00:00,0.0,0.0,0.0,0.0
2025-05-09 00:00:00,0.0,0.0,0.0,0.0
2025-05-09 01:00:00,0.0,0.0,0.0,0.0
2025-05-09 02:00:00,0.0,0.0,0.0,0.0
2025-05-09 03:00:00,0.0,0.0,0.0,0.0
2025-05-09 04:00:00,0.0,0.0,0.0,0.0
2025-05-09 05:00:00,0.0,0.0,0.0,0.0
2025-05-09 06:00:00,0.0,0.0,0.0,0.0
2025-05-09 07:00:00,0.0,0.0,0.0,0.0
2025-05-09 08:00:00,0.0,0.0,0.0,0.0
2025-05-09 09:00:00,0.014961325384397673,0.0047642120998908485,0.006322627479505578,0.00325448133313144
2025-05-09 10:00:00,0.26288990074929713,0.23569122667615516,0.15516399061263136,0.3259350245637066
2025-05-09 11:00:00,0.5188382205523497,0.748313897440354,0.6588707979188485,0.7895280508214907
2025-05-09 12:00:00,0.7108864382715786,0.8401780875830431,0.9014010835835448,0.850203378512049
2025-05-09 13:00:00,0.9305131347039917,0.8355949764449718,0.9013644403437887,0.8675320384501777
2025-05-09 14:00:00,0.5772281065472642,0.8224947936546131,0.8915384671341275,0.8483808539775008
2025-05-09 15:00:00,0.7938606761452425,0.8001564129055252,0.8430053254053002,0.8434908222276558
2025-05-09 16:00:00,0.6783316158745877,0.642057250391447,0.8885808614176,0.6885211648322147
2025-05-09 17:00:00,0.7718199102479373,0.6748306700841893,0.8418299780440233,0.6003364747938023
2025-05-09 18:00:00,0.5388263897942401,0.8068779006412723,0.6294293820164706,0.6538964561112383
2025-05-09 19:00:00,0.20942776030046734,0.2659535460556764,0.35706373295822463,0.18794995226359362
2025-05-09 20:00:00,0.009959436238751203,0.02208613589139678,0.028244158332957833,0.027600290630455993
2025-05-09 21:00:00,0.0,2.604316232070361e-05,0.00027116041709429134,8.25588704218193e-05
2025-05-09 22:00:00,0.0,0.0,0.0,0.0
2025-05-09 23:00:00,0.0,0.0,0.0,0.0
2025-05-10 00:00:00,0.0,0.0,0.0,0.0
2025-05-10 01:00:00,0.0,0.0,0.0,0.0
2025-05-10 02:00:00,0.0,0.0,0.0,0.0
2025-05-10 03:00:00,0.0,0.0,0.0,0.0
2025-05-10 04:00:00,0.0,0.0,0.0,0.0
2025-05-10 05:00:00,0.0,0.0,0.0,0.0
2025-05-10 06:00:00,0.0,0.0,0.0,0.0
2025-05-10 07:00:00,0.0,0.0,0.0,0.0
2025-05-10 08:00:00,0.0,0.0,0.0,0.0
2025-05-10 09:00:00,0.027439433171155582,0.007868613741116966,0.005914989983609641,0.005883014273555717
2025-05-10 10:00:00,0.2970249256743318,0.12279773394068708,0.1407762407608135,0.12552975881602152
2025-05-10 11:00:00,0.611264471748007,0.36483618950778196,0.6440338511536873,0.5071871966536845
2025-05-10 12:00:00,0.8440379736321587,0.6990650727741907,0.8792615578958873,0.6755561112119968
2025-05-10 13:00:00,0.7068426292555274,0.704680742148967,0.8830946750678924,0.6553804158983334
2025-05-10 14:00:00,0.9271191551561595,0.6557398451018377,0.8278468716915974,0.7709243675330191
2025-05-10 15:00:00,0.9123452899609841,0.6966014764291932,0.6242105405099105,0.7144247877062463
2025-05-10 16:00:00,0.8894839096674176,0.5784039871927545,0.8761564447036749,0.6356421302645675
2025-05-10 17:00:00,0.6597760601207006,0.7740378538582594,0.8602309166845001,0.6039229803544087
2025-05-10 18:00:00,0.36791867078526586,0.46458490186614987,0.7856360031231627,0.2911586705693812
2025-05-10 19:00:00,0.11313460285953697,0.026902105676023556,0.375646269002035,0.02962164585716246
2025-05-10 20:00:00,0.007662336216712297,0.00403655462896637,0.046147196683530095,0.016582904608880088
2025-05-10 21:00:00,0.0,0.0,0.0004137029962097145,6.27934525031311e-05
2025-05-10 22:00:00,0.0,0.0,0.0,0.0
2025-05-10 23:00:00,0.0,0.0,0.0,0.0
2025-05-11 00:00:00,0.0,0.0,0.0,0.0
2025-05-11 01:00:00,0.0,0.0,0.0,0.0
2025-05-11 02:00:00,0.0,0.0,0.0,0.0
2025-05-11 03:00:00,0.0,0.0,0.0,0.0
2025-05-11 04:00:00,0.0,0.0,0.0,0.0
2025-05-11 05:00:00,0.0,0.0,0.0,0.0
2025-05-11 06:00:00,0.0,0.0,0.0,0.0
2025-05-11 07:00:00,0.0,0.0,0.0,0.0
2025-05-11 08:00:00,0.0,0.0,0.0,0.0
2025-05-11 09:00:00,0.006223689918169447,0.0022471245168015864,0.006963484458988716,0.0010951228076528164
2025-05-11 10:00:00,0.0816029549758939,0.07550874493551962,0.15219698879612883,0.06452582157355055
2025-05-11 11:00:00,0.1394158482915596,0.30311313743003465,0.6341586497322791,0.24309376761002155
2025-05-11 12:00:00,0.17648233132255287,0.3367823178915505,0.8750056427989436,0.4264805423852402
2025-05-11 13:00:00,0.2707093138089757,0.3573174629949781,0.8911273617399141,0.5903677487965253
2025-05-11 14:00:00,0.26827669484335426,0.42780638219242917,0.8832346444044505,0.41976540892409164
2025-05-11 15:00:00,0.2645774586625217,0.47378150960331034,0.8638261130011888,0.7782252081825418
2025-05-11 16:00:00,0.22591459908472347,0.45127008887121645,0.8525411112615049,0.5599562122036053
2025-05-11 17:00:00,0.19690493900473235,0.34995766886643465,0.6317979499237751,0.4473156615099747
2025-05-11 18:00:00,0.11815095195388776,0.6888154956933117,0.6641236363442904,0.7660931023272983
2025-05-11 19:00:00,0.04395112820892573,0.33425258431576427,0.35618439042733896,0.3436807120702848
2025-05-11 20:00:00,0.002912733121316428,0.026414964781527408,0.04072626041295568,0.03618451400589846
2025-05-11 21:00:00,0.0,2.6936070743127733e-05,0.00035490595392016685,7.988913387829981e-05
2025-05-11 22:00:00,0.0,0.0,0.0,0.0
2025-05-11 23:00:00,0.0,0.0,0.0,0.0
2025-05-12 00:00:00,0.0,0.0,0.0,0.0
2025-05-12 01:00:00,0.0,0.0,0.0,0.0
2025-05-12 02:00:00,0.0,0.0,0.0,0.0
2025-05-12 03:00:00,0.0,0.0,0.0,0.0
2025-05-12 04:00:00,0.0,0.0,0.0,0.0
2025-05-12 05:00:00,0.0,0.0,0.0,0.0
2025-05-12 06:00:00,0.0,0.0,0.0,0.0
2025-05-12 07:00:00,0.0,0.0,0.0,0.0
2025-05-12 08:00:00,0.0,0.0,0.0,0.0
2025-05-12 09:00:00,0.002483656184756144,0.001199317742811221,0.00523549450486591,0.0006094827869991165
2025-05-12 10:00:00,0.06819291222213138,0.11953550276340086,0.13658816670151572,0.12460880565043364
2025-05-12 11:00:00,0.2917451289351565,0.7352712160035912,0.6291936269367318,0.6624071747478366
2025-05-12 12:00:00,0.3300692918500198,0.8109161861661289,0.8781120226819845,0.8754678057918696
2025-05-12 13:00:00,0.6852796503169732,0.7901903856264331,0.8841716346550033,0.4960894107466276
2025-05-12 14:00:00,0.6683488092080636,0.5079379594034903,0.8735058476404882,0.32019673142223054
2025-05-12 15:00:00,0.47018064532520415,0.38425609553488915,0.895475018913163,0.47028878907408683
2025-05-12 16:00:00,0.08616054194651147,0.511152243701629,0.7133733862644422,0.6024916960082631
2025-05-12 17:00:00,0.0698795705842295,0.7149782563649529,0.7951754428952191,0.5942318567746401
2025-05-12 18:00:00,0.058006717493454374,0.5658316807003777,0.7852633014917977,0.7056451070526156
2025-05-12 19:00:00,0.06402707752939443,0.4121342192107264,0.3694192811090762,0.3580269729608393
2025-05-12 20:00:00,0.0027261993354928808,0.020727091182127812,0.03811849167253947,0.031932606164041345
2025-05-12 21:00:00,0.0,1.818415088841509e-05,4.207539465562144e-05,7.928024659644449e-05
2025-05-12 22:00:00,0.0,0.0,0.0,0.0
2025-05-12 23:00:00,0.0,0.0,0.0,0.0
2025-05-13 00:00:00,0.0,0.0,0.0,0.0
2025-05-13 01:00:00,0.0,0.0,0.0,0.0
2025-05-13 02:00:00,0.0,0.0,0.0,0.0
2025-05-13 03:00:00,0.0,0.0,0.0,0.0
2025-05-13 04:00:00,0.0,0.0,0.0,0.0
2025-05-13 05:00:00,0.0,0.0,0.0,0.0
2025-05-13 06:00:00,0.0,0.0,0.0,0.0
2025-05-13 07:00:00,0.0,0.0,0.0,0.0
2025-05-13 08:00:00,0.0,0.0,0.0,0.0
2025-05-13 09:00:00,0.012063862255337239,0.00038892539713873616,0.0054546807370882315,0.0001261935619317737
2025-05-13 10:00:00,0.11752596531304663,0.04931657763600214,0.1564730092882347,0.04793987475861754
2025-05-13 11:00:00,0.24090039584006362,0.20264787492088981,0.6420625170473264,0.18899123092357276
2025-05-13 12:00:00,0.8456936086688411,0.45735158449519103,0.9013219331227142,0.32407007196043036
2025-05-13 13:00:00,0.8675263768638924,0.5940308846780427,0.8960998983151492,0.4259431402545598
2025-05-13 14:00:00,0.20534335512387863,0.7506777130407892,0.8795662723329722,0.672786270699877
2025-05-13 15:00:00,0.12878844387456206,0.501759726718822,0.854263702278145,0.7713329208625405
2025-05-13 16:00:00,0.4338614878882496,0.5510273937015066,0.7764115796163985,0.5216660890297572
2025-05-13 17:00:00,0.4424306119188344,0.4416130849727839,0.7788344735016868,0.5204083966633836
2025-05-13 18:00:00,0.39231282354300484,0.32088425882301475,0.4667943603170975,0.6535078488584996
2025-05-13 19:00:00,0.10027094566983011,0.23769082067913877,0.3816822368177519,0.3809088365737198
2025-05-13 20:00:00,0.005496637789816514,0.027713881675422065,0.03873717270454464,0.046355829960951125
2025-05-13 21:00:00,0.0,0.0,6.578820128574747e-05,7.245424100626785e-05
2025-05-13 22:00:00,0.0,0.0,0.0,0.0
2025-05-13 23:00:00,0.0,0.0,0.0,0.0
2025-05-14 00:00:00,0.0,0.0,0.0,0.0
2025-05-14 01:00:00,0.0,0.0,0.0,0.0
2025-05-14 02:00:00,0.0,0.0,0.0,0.0
2025-05-14 03:00:00,0.0,0.0,0.0,0.0
2025-05-14 04:00:00,0.0,0.0,0.0,0.0
2025-05-14 05:00:00,0.0,0.0,0.0,0.0
2025-05-14 06:00:00,0.0,0.0,0.0,0.0
2025-05-14 07:00:00,0.0,0.0,0.0,0.0
2025-05-14 08:00:00,0.0,0.0,0.0,0.0
2025-05-14 09:00:00,0.017813251534793167,0.0031286456993742597,0.0,0.0036229964207472264
2025-05-14 10:00:00,0.2736027983263376,0.13477285477625695,0.0,0.23725132128800308
2025-05-14 11:00:00,0.43392189655046276,0.7268877448881873,0.10748306607210348,0.5733014111045938
2025-05-14 12:00:00,0.7718019729299531,0.845175608326988,0.3666887828714384,0.8832374416957596
2025-05-14 13:00:00,0.5075940686667688,0.8287928496889683,0.5045002584551495,0.8737772927037759
2025-05-14 14:00:00,0.6925973644693008,0.8084423612362567,0.46553137655223636,0.8513606089376292
2025-05-14 15:00:00,0.5314352436275701,0.4207908538667537,0.6278411443784492,0.8358564730485112
2025-05-14 16:00:00,0.5971338840665774,0.632637982474663,0.5429827975147217,0.8942635765474428
2025-05-14 17:00:00,0.13641043455194615,0.2276281670670839,0.7738975371393194,0.7194570448194223
2025-05-14 18:00:00,0.1323245838280249,0.2271117285007988,0.7433947849082145,0.6413537193495392
2025-05-14 19:00:00,0.08039311241536037,0.1801884519312526,0.37669708205310914,0.23405812791684272
2025-05-14 20:00:00,0.007498801402226256,0.019478340151108876,0.0423867348601174,0.031318929191937725
2025-05-14 21:00:00,0.0,0.0,7.073316740501077e-05,7.928024659644449e-05
2025-05-14 22:00:00,0.0,0.0,0.0,0.0
2025-05-14 23:00:00,0.0,0.0,0.0,0.0
2025-05-15 00:00:00,0.0,0.0,0.0,0.0
2025-05-15 01:00:00,0.0,0.0,0.0,0.0
2025-05-15 02:00:00,0.0,0.0,0.0,0.0
2025-05-15 03:00:00,0.0,0.0,0.0,0.0
2025-05-15 04:00:00,0.0,0.0,0.0,0.0
2025-05-15 05:00:00,0.0,0.0,0.0,0.0
2025-05-15 06:00:00,0.0,0.0,0.0,0.0
2025-05-15 07:00:00,0.0,0.0,0.0,0.0
2025-05-15 08:00:00,0.0,0.0,0.0,0.0
2025-05-15 09:00:00,0.024309187692387234,0.003973644447168613,0.00519548301904287,0.0024731183648543068
2025-05-15 10:00:00,0.30268665123505667,0.22622774561931155,0.1253898734922391,0.3167863292226391
2025-05-15 11:00:00,0.3528689163923728,0.7529587415029875,0.6351458735750617,0.8249686841126476
2025-05-15 12:00:00,0.7864118557727684,0.8497947768433677,0.8180031072334804,0.8909557437180409
2025-05-15 13:00:00,0.7071186885176374,0.8414153362173704,0.7347179748773878,0.8823623301592838
2025-05-15 14:00:00,0.9642032577532464,0.8179632240607468,0.8283572949476481,0.8592291377266249
2025-05-15 15:00:00,0.9791866199025527,0.8027264593477758,0.8401475490988292,0.850604358666605
2025-05-15 16:00:00,0.9396294767190775,0.6628802282452948,0.8442097003599005,0.8525162680771653
2025-05-15 17:00:00,0.823740578096327,0.8305232973534078,0.6906819376946369,0.8513616783934961
2025-05-15 18:00:00,0.5736446618405346,0.8350184835865258,0.5835244178089618,0.8186011438814319
2025-05-15 19:00:00,0.15601527417874192,0.34740138543823085,0.2998712247713968,0.3735958059116
2025-05-15 20:00:00,0.004029590737798705,0.01895633242286765,0.038505769106411,0.03309352894454872
2025-05-15 21:00:00,0.0,0.0,0.00021330010595944514,7.208288667502643e-05
2025-05-15 22:00:00,0.0,0.0,0.0,0.0
2025-05-15 23:00:00,0.0,0.0,0.0,0.0
2025-05-16 00:00:00,0.0,0.0,0.0,0.0
2025-05-16 01:00:00,0.0,0.0,0.0,0.0
2025-05-16 02:00:00,0.0,0.0,0.0,0.0
2025-05-16 03:00:00,0.0,0.0,0.0,0.0
2025-05-16 04:00:00,0.0,0.0,0.0,0.0
2025-05-16 05:00:00,0.0,0.0,0.0,0.0
2025-05-16 06:00:00,0.0,0.0,0.0,0.0
2025-05-16 07:00:00,0.0,0.0,0.0,0.0
2025-05-16 08:00:00,0.0,0.0,0.0,0.0
2025-05-16 09:00:00,0.014651284571525841,0.003182665773109072,0.004790463055593402,0.0025122354695899093
2025-05-16 10:00:00,0.1565132898493911,0.21123221145517798,0.15206802992600382,0.30868302531864866
2025-05-16 11:00:00,0.3553372936341155,0.7383621566960207,0.47399386780965413,0.8094964289371077
2025-05-16 12:00:00,0.47377539931400603,0.8402929990505849,0.6589931885984184,0.8737642874959353
2025-05-16 13:00:00,0.7603272629578973,0.8326596781944607,0.749006692537153,0.8710410157090956
